110.6, 1418, III
110.6, 1436, III
110.7, 1314, III
110.7, 1315, III
110.7, 1349, III
110.7, 1367, III
110.7, 1381, III
110.7, 1440, III
110.7, 1449, III
110.7, 1452, III
110.8, 1327, III
110.8, 1394, III
110.8, 1410, III
110.8, 1416, III
110.8, 1439, III
110.8, 1450, III
110.9, 1335, III
110.9, 1380, III
110.9, 1392, III
110.9, 1442, III
111, 1310, III
111, 1378, III
111, 1409, III
111, 1415, III
111.1, 1347, III
111.1, 1390, III
111.1, 1425, III
111.1, 1430, III
111.1, 1443, III
111.1, 1458, III
111.1, 1472, III
111.1, 1473, III
111.2, 1307, III
111.2, 1320, III
111.2, 1363, III
111.2, 1397, III
111.2, 1406, III
111.2, 1446, III
111.2, 1457, III
111.2, 1462, III
111.3, 1395, III
111.3, 1413, III
111.3, 1419, III
111.3, 1434, III
111.3, 1445, III
111.3, 1465, III
111.4, 1319, III
111.4, 1346, III
111.4, 1384, III
111.4, 1387, III
111.4, 1421, III
111.4, 1429, III
111.4, 1454, III
111.4, 1468, III
111.5, 1322, III
111.5, 1374, III
111.5, 1423, III
111.5, 1433, III
111.5, 1463, III
111.6, 1341, III
111.6, 1345, III
111.6, 1431, III
111.6, 1464, III
111.7, 1313, III
111.7, 1352, III
111.7, 1358, III
111.7, 1361, III
111.7, 1376, III
111.7, 1405, III
111.7, 1420, III
111.7, 1424, III
111.7, 1467, III
111.7, 1469, III
111.8, 1362, III
111.8, 1373, III
111.8, 1408, III
111.8, 1441, III
111.8, 1466, III
111.9, 1329, III
111.9, 1351, III
111.9, 1357, III
111.9, 1401, III
112, 1391, III
112, 1404, III
112, 1459, III
112, 1476, III
112.1, 1318, III
112.1, 1331, III
112.1, 1353, III
112.1, 1422, III
112.1, 1435, III
112.2, 1332, III
112.2, 1333, III
112.2, 1382, III
112.2, 1400, III
112.3, 1269, IV
112.4, 1312, III
112.4, 1339, III
112.4, 1372, III
112.5, 1309, III
112.5, 1344, III
112.5, 1359, III
112.5, 1375, III
112.5, 1444, III
112.6, 1316, III
112.6, 1323, III
112.6, 1379, III
112.6, 1438, III
112.7, 1366, III
112.8, 1337, III
112.8, 1342, III
112.9, 1403, III
112.9, 1448, III
113.2, 1308, III
113.2, 1330, III
113.2, 1371, III
113.2, 1471, III
113.3, 1343, III
113.3, 1412, III
113.3, 1477, III
113.4, 1461, III
113.5, 1328, III
113.5, 1393, III
113.6, 1325, III
113.6, 1388, III
113.6, 1470, III
113.7, 1383, III
113.8, 1455, III
113.9, 1426, III
114, 1427, III
114.1, 1355, III
114.1, 1447, III
114.3, 1053, V
114.3, 1350, III
114.5, 1055, V
114.5, 1072, V
114.5, 1386, III
114.6, 1034, V
114.6, 1110, V
114.6, 1113, V
114.6, 1460, III
114.7, 1037, V
114.7, 1066, V
114.7, 1086, V
114.7, 1105, V
114.8, 1044, V
114.8, 1049, V
114.8, 1073, V
114.8, 1111, V
114.8, 1456, III
114.9, 1052, V
114.9, 1062, V
114.9, 1064, V
114.9, 1069, V
114.9, 1071, V
114.9, 1083, V
114.9, 1095, V
114.9, 1100, V
115, 1047, V
115, 1074, V
115, 1075, V
115, 1084, V
115, 1097, V
115, 1099, V
115, 1106, V
115, 1368, III
115.1, 1042, V
115.1, 1348, III
115.2, 941, VI
115.2, 1038, V
115.2, 1039, V
115.2, 1067, V
115.2, 1076, V
115.2, 1077, V
115.2, 1078, V
115.2, 1088, V
115.2, 1092, V
115.2, 1093, V
115.3, 1035, V
115.3, 1050, V
115.3, 1057, V
115.3, 1059, V
115.3, 1061, V
115.3, 1063, V
115.3, 1085, V
115.3, 1090, V
115.3, 1101, V
115.3, 1321, III
115.4, 1033, V
115.4, 1043, V
115.4, 1045, V
115.4, 1048, V
115.4, 1056, V
115.4, 1070, V
115.4, 1080, V
115.4, 1082, V
115.5, 1040, V
115.5, 1051, V
115.5, 1098, V
115.6, 1054, V
115.6, 1065, V
115.6, 1094, V
115.6, 1109, V
115.7, 1079, V
115.7, 1091, V
115.7, 1103, V
115.7, 1104, V
115.7, 1107, V
115.7, 1108, V
115.8, 1338, III
115.9, 1036, V
115.9, 1081, V
115.9, 1087, V
115.9, 1096, V
115.9, 1102, V
115.9, 1114, V
116, 1041, V
116, 1058, V
116, 1068, V
116, 1317, III
116, 1360, III
116.1, 1060, V
116.1, 1089, V
116.1, 1334, III
116.1, 1411, III
116.2, 1046, V
116.3, 1112, V
116.3, 1354, III
116.3, 1475, III
116.4, 1324, III
116.4, 1385, III
116.4, 1451, III
116.4, 1453, III
116.5, 1396, III
116.6, 1364, III
116.6, 1370, III
116.6, 1377, III
116.6, 1428, III
116.7, 1369, III
116.7, 1437, III
116.7, 1474, III
116.8, 1326, III
116.8, 1336, III
116.8, 1398, III
116.8, 1407, III
116.8, 1414, III
116.8, 1417, III
116.8, 1432, III
116.9, 1311, III
116.9, 1340, III
116.9, 1356, III
116.9, 1365, III
116.9, 1389, III
116.9, 1399, III
116.9, 1402, III
116.9, 1418, III
116.9, 1436, III
117, 1314, III
117, 1315, III
117, 1349, III
117, 1367, III
117, 1381, III
117, 1440, III
117, 1449, III
117, 1452, III
117.1, 1327, III
117.1, 1394, III
117.1, 1410, III
117.1, 1416, III
117.1, 1439, III
117.1, 1450, III
117.2, 1335, III
117.2, 1380, III
117.2, 1392, III
117.2, 1442, III
117.3, 1310, III
117.3, 1378, III
117.3, 1409, III
117.3, 1415, III
117.4, 1347, III
117.4, 1390, III
117.4, 1425, III
117.4, 1430, III
117.4, 1443, III
117.4, 1458, III
117.4, 1472, III
117.4, 1473, III
117.5, 1320, III
117.5, 1363, III
117.5, 1397, III
117.5, 1406, III
117.5, 1446, III
117.5, 1457, III
117.5, 1462, III
117.6, 835, VI
117.6, 1395, III
117.6, 1419, III
117.6, 1434, III
117.6, 1445, III
117.6, 1465, III
117.7, 1319, III
117.7, 1346, III
117.7, 1384, III
117.7, 1387, III
117.7, 1421, III
117.7, 1429, III
117.7, 1454, III
117.7, 1468, III
117.8, 1322, III
117.8, 1374, III
117.8, 1423, III
117.8, 1433, III
117.8, 1463, III
117.9, 1345, III
117.9, 1431, III
117.9, 1464, III
118, 1313, III
118, 1352, III
118, 1358, III
118, 1361, III
118, 1376, III
118, 1405, III
118, 1420, III
118, 1424, III
118, 1467, III
118, 1469, III
118.1, 1362, III
118.1, 1373, III
118.1, 1408, III
118.1, 1441, III
118.1, 1466, III
118.2, 1329, III
118.2, 1351, III
118.2, 1357, III
118.3, 1391, III
118.3, 1404, III
118.3, 1459, III
118.4, 1331, III
118.4, 1353, III
118.4, 1422, III
118.4, 1435, III
118.5, 1332, III
118.5, 1333, III
118.5, 1382, III
118.5, 1400, III
118.5, 1401, III
118.5, 1413, III
118.7, 1312, III
118.7, 1339, III
118.7, 1372, III
118.8, 1309, III
118.8, 1344, III
118.8, 1359, III
118.8, 1375, III
118.8, 1444, III
118.9, 1316, III
118.9, 1379, III
118.9, 1438, III
119, 1341, III
119, 1366, III
119.1, 1337, III
119.1, 1342, III
119.2, 1307, III
119.2, 1403, III
119.2, 1448, III
119.5, 1308, III
119.5, 1330, III
119.5, 1371, III
119.5, 1471, III
119.6, 1343, III
119.6, 1477, III
119.7, 1461, III
119.8, 1328, III
119.8, 1393, III
119.9, 1325, III
120.1, 1455, III
120.2, 1426, III
120.3, 1427, III
120.4, 1355, III
120.4, 1388, III
120.6, 1053, V
120.7, 1412, III
120.8, 1055, V
120.8, 1072, V
120.8, 1386, III
120.9, 1034, V
120.9, 1110, V
120.9, 1113, V
120.9, 1460, III
121, 1037, V
121, 1066, V
121, 1086, V
121, 1105, V
121.1, 1044, V
121.1, 1049, V
121.1, 1073, V
121.1, 1111, V
121.2, 1052, V
121.2, 1062, V
121.2, 1064, V
121.2, 1069, V
121.2, 1071, V
121.2, 1083, V
121.2, 1095, V
121.2, 1100, V
121.3, 1047, V
121.3, 1074, V
121.3, 1075, V
121.3, 1084, V
121.3, 1097, V
121.3, 1099, V
121.3, 1106, V
121.3, 1368, III
121.4, 1042, V
121.4, 1348, III
121.5, 1038, V
121.5, 1039, V
121.5, 1067, V
121.5, 1076, V
121.5, 1077, V
121.5, 1078, V
121.5, 1088, V
121.5, 1092, V
121.5, 1093, V
121.5, 1323, III
121.6, 1035, V
121.6, 1050, V
121.6, 1057, V
121.6, 1059, V
121.6, 1061, V
121.6, 1063, V
121.6, 1085, V
121.6, 1090, V
121.6, 1101, V
121.6, 1321, III
121.7, 1033, V
121.7, 1043, V
121.7, 1045, V
121.7, 1048, V
121.7, 1056, V
121.7, 1070, V
121.7, 1080, V
121.7, 1082, V
121.8, 1040, V
121.8, 1051, V
121.8, 1098, V
121.9, 1054, V
121.9, 1065, V
121.9, 1094, V
121.9, 1109, V
122, 1079, V
122, 1091, V
122, 1103, V
122, 1104, V
122, 1107, V
122, 1108, V
122, 1470, III
122.2, 1036, V
122.2, 1081, V
122.2, 1087, V
122.2, 1096, V
122.2, 1102, V
122.2, 1114, V
122.3, 1041, V
122.3, 1058, V
122.3, 1068, V
122.3, 1360, III
122.4, 1060, V
122.4, 1089, V
122.4, 1411, III
122.5, 1046, V
122.6, 1112, V
122.6, 1354, III
122.7, 1324, III
122.7, 1451, III
122.7, 1453, III
122.8, 1396, III
122.9, 1364, III
122.9, 1370, III
122.9, 1428, III
123, 1437, III
123.1, 1398, III
123.1, 1407, III
123.1, 1432, III
123.2, 1317, III
123.2, 1356, III
123.2, 1389, III
123.2, 1399, III
123.2, 1402, III
123.2, 1418, III
123.3, 1315, III
123.3, 1349, III
123.3, 1381, III
123.3, 1452, III
123.4, 1394, III
123.4, 1410, III
123.5, 1335, III
123.5, 1380, III
123.5, 1392, III
123.5, 1474, III
123.6, 1409, III
123.7, 1334, III
123.7, 1347, III
123.7, 1390, III
123.7, 1425, III
123.7, 1472, III
123.7, 1473, III
123.8, 988, VI
123.8, 1320, III
123.8, 1406, III
123.8, 1457, III
123.8, 1462, III
123.9, 1395, III
123.9, 1445, III
123.9, 1465, III
124, 952, VI
124, 1319, III
124, 1346, III
124, 1421, III
124, 1429, III
124, 1454, III
124, 1468, III
124.1, 1374, III
124.1, 1423, III
124.1, 1433, III
124.2, 893, VI
124.2, 1310, III
124.2, 1345, III
124.2, 1431, III
124.2, 1464, III
124.3, 1352, III
124.3, 1358, III
124.3, 1361, III
124.3, 1405, III
124.3, 1420, III
124.3, 1424, III
124.4, 1362, III
124.4, 1373, III
124.4, 1441, III
124.4, 1466, III
124.5, 1329, III
124.5, 1351, III
124.6, 1391, III
124.6, 1459, III
124.7, 1331, III
124.8, 817, VI
124.8, 1332, III
124.8, 1333, III
124.9, 1357, III
125, 1312, III
125, 1372, III
125, 1385, III
125.1, 767, VI
125.1, 1309, III
125.1, 1375, III
125.1, 1444, III
125.2, 991, VI
125.2, 1316, III
125.2, 1379, III
125.3, 1341, III
125.3, 1417, III
125.4, 765, VI
125.4, 804, VI
125.4, 1337, III
125.5, 1307, III
125.6, 1350, III
125.6, 1415, III
125.7, 798, VI
125.7, 1365, III
125.8, 1308, III
125.9, 1330, III
125.9, 1343, III
125.9, 1477, III
126, 961, VI
126.1, 1328, III
126.1, 1442, III
126.2, 858, VI
126.2, 879, VI
126.2, 1325, III
126.2, 1467, III
126.3, 763, VI
126.4, 1438, III
126.4, 1455, III
126.5, 815, VI
126.5, 908, VI
126.6, 1427, III
126.7, 866, VI
126.7, 1355, III
126.7, 1448, III
126.8, 826, VI
126.8, 1367, III
126.9, 1053, V
127.1, 1055, V
127.1, 1072, V
127.2, 1034, V
127.2, 1110, V
127.2, 1113, V
127.3, 1037, V
127.3, 1066, V
127.3, 1086, V
127.3, 1105, V
127.4, 1044, V
127.4, 1049, V
127.4, 1073, V
127.4, 1111, V
127.5, 1052, V
127.5, 1062, V
127.5, 1064, V
127.5, 1069, V
127.5, 1071, V
127.5, 1083, V
127.5, 1095, V
127.5, 1100, V
127.5, 1413, III
127.5, 1443, III
127.6, 1047, V
127.6, 1074, V
127.6, 1075, V
127.6, 1084, V
127.6, 1097, V
127.6, 1099, V
127.6, 1106, V
127.7, 832, VI
127.7, 919, VI
127.7, 1042, V
127.7, 1348, III
127.8, 1038, V
127.8, 1039, V
127.8, 1067, V
127.8, 1076, V
127.8, 1077, V
127.8, 1078, V
127.8, 1088, V
127.8, 1092, V
127.8, 1093, V
127.8, 1323, III
127.9, 842, VI
127.9, 967, VI
127.9, 1035, V
127.9, 1050, V
127.9, 1057, V
127.9, 1059, V
127.9, 1061, V
127.9, 1063, V
127.9, 1085, V
127.9, 1090, V
127.9, 1101, V
127.9, 1321, III
127.9, 1412, III
128, 1033, V
128, 1043, V
128, 1045, V
128, 1048, V
128, 1056, V
128, 1070, V
128, 1080, V
128, 1082, V
128, 1318, III
128, 1386, III
128.1, 784, VI
128.1, 970, VI
128.1, 1040, V
128.1, 1051, V
128.1, 1098, V
128.2, 762, VI
128.2, 788, VI
128.2, 887, VI
128.2, 1054, V
128.2, 1065, V
128.2, 1094, V
128.2, 1109, V
128.3, 1079, V
128.3, 1091, V
128.3, 1103, V
128.3, 1104, V
128.3, 1107, V
128.3, 1108, V
128.3, 1470, III
128.4, 800, VI
128.4, 930, VI
128.4, 1449, III
128.5, 964, VI
128.5, 1036, V
128.5, 1081, V
128.5, 1087, V
128.5, 1096, V
128.5, 1102, V
128.5, 1114, V
128.5, 1314, III
128.5, 1463, III
128.6, 761, VI
128.6, 1041, V
128.6, 1058, V
128.6, 1068, V
128.6, 1360, III
128.7, 1060, V
128.7, 1089, V
128.7, 1411, III
128.7, 1426, III
128.8, 793, VI
128.8, 993, VI
128.8, 1046, V
128.8, 1368, III
128.9, 1112, V
128.9, 1340, III
128.9, 1354, III
128.9, 1416, III
129, 840, VI
129.1, 1369, III
129.1, 1396, III
129.2, 1428, III
129.3, 876, VI
129.3, 1437, III
129.4, 1398, III
129.4, 1432, III
129.5, 839, VI
129.5, 895, VI
129.5, 1356, III
129.5, 1399, III
129.5, 1418, III
129.6, 1315, III
129.6, 1381, III
129.7, 976, VI
129.7, 1338, III
129.7, 1410, III
129.8, 949, VI
129.8, 1335, III
129.8, 1392, III
129.9, 1409, III
130, 910, VI
130, 1370, III
130, 1414, III
130, 1425, III
130, 1451, III
130, 1473, III
130.1, 796, VI
130.1, 1320, III
130.1, 1383, III
130.1, 1457, III
130.1, 1462, III
130.2, 1395, III
130.2, 1445, III
130.2, 1465, III
130.3, 1319, III
130.3, 1429, III
130.3, 1468, III
130.4, 1423, III
130.4, 1433, III
130.5, 1310, III
130.5, 1345, III
130.5, 1431, III
130.5, 1464, III
130.6, 871, VI
130.6, 1352, III
130.6, 1358, III
130.6, 1361, III
130.6, 1405, III
130.6, 1419, III
130.6, 1420, III
130.6, 1424, III
130.7, 1362, III
130.7, 1422, III
130.7, 1466, III
130.7, 1476, III
130.8, 814, VI
130.8, 946, VI
130.8, 1439, III
130.8, 1461, III
130.9, 771, VI
130.9, 881, VI
130.9, 891, VI
131, 992, VI
131, 1331, III
131, 1407, III
131.1, 1332, III
131.2, 957, VI
131.3, 886, VI
131.3, 1312, III
131.3, 1372, III
131.4, 1309, III
131.4, 1375, III
131.5, 836, VI
131.5, 1316, III
131.6, 1469, III
131.7, 764, VI
131.7, 1337, III
131.8, 951, VI
131.8, 1307, III
131.8, 1371, III
131.9, 1329, III
131.9, 1350, III
132, 934, VI
132, 971, VI
132, 1349, III
132, 1440, III
132.1, 1456, III
132.2, 1343, III
132.2, 1477, III
132.3, 857, VI
132.3, 1327, III
132.4, 985, VI
132.4, 1421, III
132.5, 845, VI
132.5, 938, VI
132.5, 1325, III
132.5, 1393, III
132.8, 1391, III
132.8, 1452, III
132.9, 975, VI
132.9, 1427, III
133, 799, VI
133, 907, VI
133, 1355, III
133, 1448, III
133.1, 1324, III
133.2, 862, VI
133.2, 1053, V
133.3, 1364, III
133.4, 1055, V
133.4, 1072, V
133.4, 1404, III
133.5, 888, VI
133.5, 1034, V
133.5, 1110, V
133.5, 1113, V
133.5, 1442, III
133.6, 1037, V
133.6, 1066, V
133.6, 1086, V
133.6, 1105, V
133.6, 1339, III
133.7, 1044, V
133.7, 1049, V
133.7, 1073, V
133.7, 1111, V
133.7, 1387, III
133.7, 1450, III
133.8, 838, VI
133.8, 1052, V
133.8, 1062, V
133.8, 1064, V
133.8, 1069, V
133.8, 1071, V
133.8, 1083, V
133.8, 1095, V
133.8, 1100, V
133.8, 1365, III
133.9, 1047, V
133.9, 1074, V
133.9, 1075, V
133.9, 1084, V
133.9, 1097, V
133.9, 1099, V
133.9, 1106, V
133.9, 1342, III
134, 1042, V
134, 1348, III
134, 1384, III
134, 1430, III
134.1, 1038, V
134.1, 1039, V
134.1, 1067, V
134.1, 1076, V
134.1, 1077, V
134.1, 1078, V
134.1, 1088, V
134.1, 1092, V
134.1, 1093, V
134.1, 1323, III
134.2, 874, VI
134.2, 989, VI
134.2, 1035, V
134.2, 1050, V
134.2, 1057, V
134.2, 1059, V
134.2, 1061, V
134.2, 1063, V
134.2, 1085, V
134.2, 1090, V
134.2, 1101, V
134.2, 1321, III
134.2, 1406, III
134.3, 1033, V
134.3, 1043, V
134.3, 1045, V
134.3, 1048, V
134.3, 1056, V
134.3, 1070, V
134.3, 1080, V
134.3, 1082, V
134.3, 1403, III
134.3, 1413, III
134.4, 1040, V
134.4, 1051, V
134.4, 1098, V
134.4, 1334, III
134.4, 1344, III
134.4, 1379, III
134.5, 1054, V
134.5, 1065, V
134.5, 1094, V
134.5, 1109, V
134.5, 1394, III
134.6, 804, VI
134.6, 1079, V
134.6, 1091, V
134.6, 1103, V
134.6, 1104, V
134.6, 1107, V
134.6, 1108, V
134.6, 1347, III
134.6, 1453, III
134.7, 1471, III
134.8, 847, VI
134.8, 980, VI
134.8, 1036, V
134.8, 1081, V
134.8, 1087, V
134.8, 1096, V
134.8, 1102, V
134.8, 1114, V
134.9, 1041, V
134.9, 1058, V
134.9, 1068, V
134.9, 1318, III
134.9, 1360, III
134.9, 1378, III
134.9, 1385, III
135, 1060, V
135, 1089, V
135, 1400, III
135, 1411, III
135.1, 805, VI
135.1, 830, VI
135.1, 1046, V
135.1, 1455, III
135.2, 1112, V
135.2, 1340, III
135.2, 1354, III
135.2, 1460, III
135.4, 1336, III
135.4, 1386, III
135.4, 1396, III
135.4, 1470, III
135.5, 841, VI
135.5, 1368, III
135.5, 1459, III
135.6, 936, VI
135.6, 1351, III
135.6, 1437, III
135.6, 1443, III
135.7, 782, VI
135.7, 928, VI
135.7, 944, VI
135.7, 1389, III
135.7, 1398, III
135.7, 1432, III
135.7, 1447, III
135.8, 843, VI
135.8, 1356, III
135.8, 1369, III
135.8, 1399, III
135.8, 1418, III
135.9, 922, VI
135.9, 1315, III
135.9, 1381, III
136, 955, VI
136, 958, VI
136, 1410, III
136, 1412, III
136.1, 1335, III
136.1, 1392, III
136.1, 1441, III
136.2, 1338, III
136.2, 1376, III
136.2, 1409, III
136.3, 1317, III
136.3, 1414, III
136.3, 1425, III
136.3, 1473, III
136.4, 818, VI
136.4, 1457, III
136.4, 1462, III
136.5, 783, VI
136.5, 905, VI
136.5, 1395, III
136.6, 1429, III
136.6, 1468, III
136.7, 1423, III
136.7, 1433, III
136.8, 1310, III
136.8, 1345, III
136.8, 1464, III
136.9, 1352, III
136.9, 1405, III
136.9, 1419, III
136.9, 1424, III
136.9, 1434, III
137, 778, VI
137, 797, VI
137, 1341, III
137, 1362, III
137, 1422, III
137, 1466, III
137.1, 1461, III
137.2, 853, VI
137.4, 1320, III
137.4, 1332, III
137.4, 1357, III
137.5, 929, VI
137.5, 1388, III
137.6, 1312, III
137.6, 1372, III
137.7, 921, VI
137.7, 1375, III
137.8, 1316, III
137.9, 990, VI
137.9, 1309, III
137.9, 1431, III
137.9, 1469, III
138, 870, VI
138.1, 1307, III
138.1, 1371, III
138.1, 1373, III
138.2, 977, VI
138.2, 1361, III
138.2, 1451, III
138.2, 1465, III
138.4, 1322, III
138.4, 1349, III
138.4, 1428, III
138.5, 1328, III
138.5, 1343, III
138.6, 1331, III
138.7, 867, VI
138.7, 882, VI
138.7, 1319, III
138.7, 1337, III
138.7, 1472, III
138.8, 1325, III
139, 1346, III
139, 1475, III
139.2, 947, VI
139.2, 952, VI
139.2, 1390, III
139.2, 1427, III
139.3, 1445, III
139.4, 878, VI
139.4, 984, VI
139.4, 1380, III
139.5, 1053, V
139.6, 873, VI
139.6, 1364, III
139.7, 1055, V
139.7, 1072, V
139.7, 1404, III
139.8, 1034, V
139.8, 1110, V
139.8, 1113, V
139.8, 1454, III
139.9, 1037, V
139.9, 1066, V
139.9, 1086, V
139.9, 1105, V
140, 1044, V
140, 1049, V
140, 1073, V
140, 1111, V
140, 1446, III
140.1, 1052, V
140.1, 1062, V
140.1, 1064, V
140.1, 1069, V
140.1, 1071, V
140.1, 1083, V
140.1, 1095, V
140.1, 1100, V
140.1, 1444, III
140.2, 1047, V
140.2, 1074, V
140.2, 1075, V
140.2, 1084, V
140.2, 1097, V
140.2, 1099, V
140.2, 1106, V
140.2, 1333, III
140.2, 1467, III
140.3, 1042, V
140.3, 1348, III
140.3, 1355, III
140.4, 1038, V
140.4, 1039, V
140.4, 1067, V
140.4, 1076, V
140.4, 1077, V
140.4, 1078, V
140.4, 1088, V
140.4, 1092, V
140.4, 1093, V
140.4, 1323, III
140.5, 1035, V
140.5, 1050, V
140.5, 1057, V
140.5, 1059, V
140.5, 1061, V
140.5, 1063, V
140.5, 1085, V
140.5, 1090, V
140.5, 1101, V
140.5, 1321, III
140.5, 1350, III
140.6, 1033, V
140.6, 1043, V
140.6, 1045, V
140.6, 1048, V
140.6, 1056, V
140.6, 1070, V
140.6, 1080, V
140.6, 1082, V
140.6, 1366, III
140.6, 1435, III
140.7, 1040, V
140.7, 1051, V
140.7, 1098, V
140.7, 1382, III
140.8, 1054, V
140.8, 1065, V
140.8, 1094, V
140.8, 1109, V
140.8, 1420, III
140.9, 950, VI
140.9, 1079, V
140.9, 1091, V
140.9, 1103, V
140.9, 1104, V
140.9, 1107, V
140.9, 1108, V
140.9, 1474, III
141.1, 763, VI
141.1, 767, VI
141.1, 972, VI
141.1, 1036, V
141.1, 1081, V
141.1, 1087, V
141.1, 1096, V
141.1, 1102, V
141.1, 1114, V
141.1, 1449, III
141.2, 1041, V
141.2, 1058, V
141.2, 1068, V
141.2, 1318, III
141.2, 1385, III
141.3, 911, VI
141.3, 1060, V
141.3, 1089, V
141.3, 1408, III
141.3, 1411, III
141.4, 777, VI
141.4, 1046, V
141.4, 1347, III
141.4, 1452, III
141.4, 1455, III
141.5, 1112, V
141.5, 1379, III
141.6, 1327, III
141.6, 1383, III
141.6, 1416, III
141.7, 1354, III
141.7, 1396, III
141.7, 1413, III
141.7, 1448, III
141.7, 1470, III
141.8, 771, VI
141.9, 1393, III
141.9, 1437, III
142, 1407, III
142, 1432, III
142.1, 1329, III
142.1, 1356, III
142.1, 1418, III
142.1, 1460, III
142.2, 987, VI
142.2, 1315, III
142.2, 1381, III
142.3, 1410, III
142.3, 1412, III
142.3, 1463, III
142.4, 1335, III
142.4, 1402, III
142.5, 1308, III
142.5, 1377, III
142.6, 1425, III
142.6, 1473, III
142.8, 1395, III
142.9, 979, VI
142.9, 1342, III
142.9, 1468, III
143, 969, VI
143, 1423, III
143, 1433, III
143, 1477, III
143.1, 825, VI
143.1, 1464, III
143.2, 1352, III
143.2, 1405, III
143.2, 1419, III
143.2, 1476, III
143.3, 1341, III
143.3, 1362, III
143.3, 1466, III
143.4, 808, VI
143.5, 1403, III
143.6, 816, VI
143.6, 1334, III
143.6, 1365, III
143.7, 1324, III
143.8, 1426, III
143.9, 1312, III
143.9, 1372, III
144, 1375, III
144.1, 965, VI
144.1, 1320, III
144.1, 1391, III
144.2, 802, VI
144.2, 1469, III
144.4, 1307, III
144.7, 1428, III
144.7, 1429, III
144.8, 1343, III
144.8, 1394, III
145, 1399, III
145.1, 828, VI
145.1, 1339, III
145.1, 1451, III
145.2, 1370, III
145.3, 1424, III
145.4, 1421, III
145.6, 1436, III
145.8, 1053, V
145.8, 1441, III
145.9, 1319, III
146, 786, VI
146, 1055, V
146, 1072, V
146, 1369, III
146.1, 941, VI
146.1, 1034, V
146.1, 1110, V
146.1, 1113, V
146.2, 1037, V
146.2, 1066, V
146.2, 1086, V
146.2, 1105, V
146.2, 1358, III
146.3, 1044, V
146.3, 1049, V
146.3, 1073, V
146.3, 1111, V
146.3, 1409, III
146.3, 1417, III
146.4, 1052, V
146.4, 1062, V
146.4, 1064, V
146.4, 1069, V
146.4, 1071, V
146.4, 1083, V
146.4, 1095, V
146.4, 1100, V
146.5, 1047, V
146.5, 1074, V
146.5, 1075, V
146.5, 1084, V
146.5, 1097, V
146.5, 1099, V
146.5, 1106, V
146.5, 1344, III
146.5, 1388, III
146.6, 1042, V
146.7, 1038, V
146.7, 1039, V
146.7, 1067, V
146.7, 1076, V
146.7, 1077, V
146.7, 1078, V
146.7, 1088, V
146.7, 1092, V
146.7, 1093, V
146.7, 1323, III
146.8, 1035, V
146.8, 1050, V
146.8, 1057, V
146.8, 1059, V
146.8, 1061, V
146.8, 1063, V
146.8, 1085, V
146.8, 1090, V
146.8, 1101, V
146.9, 1033, V
146.9, 1043, V
146.9, 1045, V
146.9, 1048, V
146.9, 1056, V
146.9, 1070, V
146.9, 1080, V
146.9, 1082, V
147, 1040, V
147, 1051, V
147, 1098, V
147.1, 1054, V
147.1, 1065, V
147.1, 1094, V
147.1, 1109, V
147.2, 1079, V
147.2, 1091, V
147.2, 1103, V
147.2, 1104, V
147.2, 1107, V
