11.1,0,0,-0.19468
11.2,0,0,-10.22497
11.3,0,0,-0.20011
11.4,0,0,-8.99686
11.5,0,0,-0.20415
11.6,0,0,-10.83445
11.7,0,0,-0.20705
11.8,0,0,-0.20815
11.9,0,0,-13.88956
12,0,0,-0.20973
12.1,0,0,-8.69135
12.2,0,0,-0.77621
12.3,0,0,-3.1978
12.4,0,0,-0.211
12.5,0,0,-13.66622
12.6,0,0,-0.2109
12.7,0,0,-0.21072
12.8,0,0,-0.21045
12.9,0,0,-0.21011
13,0,0,-0.2097
13.1,0,0,-8.74818
13.2,0,0,-0.20871
13.3,0,0,-11.51197
13.4,0,0,-0.20754
13.5,0,0,-0.20689
13.6,0,0,-0.20621
13.7,0,0,-0.2055
13.8,0,0,-10.46593
13.9,0,0,-4.10759
14,0,0,-0.20322
14.1,0,0,-0.20242
14.2,0,0,-0.20161
14.3,0,0,-0.20077
14.4,0,0,-0.19993
14.5,0,0,-17.02664
14.6,0,0,-1.0152
14.7,0,0,-0.19734
14.8,0,0,-5.41863
14.9,0,0,-0.19558
15,0,0,-0.19469
15.1,0,0,-2.14777
15.2,0,0,-1.78699
15.3,0,0,-0.19201
15.4,0,0,-0.19111
15.5,0,0,-0.19021
15.6,0,0,-0.1893
15.7,0,0,-10.45678
15.8,0,0,-4.81994
15.9,0,0,-3.23561
16,0,0,-1.48601
16.1,0,0,-3.82144
16.2,0,0,-5.94919
16.3,0,0,-0.18302
16.4,0,0,-5.37984
16.5,0,0,-0.18124
16.6,0,0,-7.64237
16.7,0,0,-6.8122
16.8,0,0,-10.97037
16.9,0,0,-1.63671
17,0,0,-0.74722
17.1,0,0,-10.78124
17.2,0,0,-0.17509
17.3,0,0,-3.19686
17.4,0,0,-5.3393
17.5,0,0,-8.21097
17.6,0,0,-0.17166
17.7,0,0,-0.97462
17.8,0,0,-0.16996
17.9,0,0,-4.53137
18,0,0,-0.16828
18.1,0,0,-0.16744
18.2,0,0,-5.14236
18.3,0,0,-0.16578
18.4,0,0,-0.16496
18.5,0,0,-15.40464
18.6,0,0,-3.26724
18.7,0,0,-3.15883
18.8,0,0,-0.1617
18.9,0,0,-0.1609
19,0,0,-0.1601
19.1,0,0,-0.1593
19.2,0,0,-0.15851
19.3,0,0,-3.99395
19.4,0,0,-1.07795
19.5,0,0,-0.15615
19.6,0,0,-0.15537
19.7,0,0,-0.1546
19.8,0,0,-0.15383
19.9,0,0,-4.46962
20,0,0,-0.1523
20.1,0,0,-14.33869
20.2,0,0,-0.15078
20.3,0,0,-4.49903
20.4,0,0,-1.51748
20.5,0,0,-9.89605
20.6,0,0,-0.1478
20.7,0,0,-4.81253
20.8,0,0,-0.14633
20.9,0,0,-5.36403
21,0,0,-11.17628
21.1,0,0,-25.38186
21.2,0,0,-1.00563
21.3,0,0,-2.54772
21.4,0,0,-1.40937
21.5,0,0,-11.14353
21.6,0,0,-4.607
21.7,0,0,-2.4921
21.8,0,0,-4.38024
21.9,0,0,-13.34657
22,0,0,-0.19698
22.1,0,0,-0.13712
22.2,0,0,-13.08206
22.3,0,0,-1.75888
22.4,0,0,-4.4148
22.5,0,0,-0.13441
22.6,0,0,-0.13374
22.7,0,0,-0.13307
22.8,0,0,-0.13241
22.9,0,0,-3.34277
23,0,0,-0.13109
23.1,0,0,-0.13043
23.2,0,0,-1.39759
23.3,0,0,-5.65901
23.4,0,0,-0.31531
23.5,0,0,-0.39425
23.6,0,0,-0.46513
23.7,0,0,-3.82712
23.8,0,0,-5.75639
23.9,0,0,-1.8716
24,0,0,-9.54957
24.1,0,0,-3.21855
24.2,0,0,-0.75958
24.3,0,0,-0.79197
24.4,0,0,-4.68693
24.5,0,0,-2.19845
24.6,0,0,-0.86885
24.7,0,0,-8.4055
24.8,0,0,-0.90627
24.9,0,0,-0.92161
25,0,0,-1.88635
25.1,0,0,-18.02595
25.2,0,0,-10.66668
25.3,0,0,-0.96509
25.4,0,0,-0.97232
25.5,0,0,-1.77194
25.6,0,0,-0.98334
25.7,0,0,-5.18825
25.8,0,0,-0.99051
25.9,0,0,-0.99287
26,0,0,-0.99453
26.1,0,0,-0.99555
26.2,0,0,-0.99599
26.3,0,0,-13.93604
26.4,0,0,-0.99538
26.5,0,0,-0.99443
26.6,0,0,-0.99309
26.7,0,0,-0.99142
26.8,0,0,-2.38689
26.9,0,0,-4.99161
27,0,0,-2.09724
27.1,0,0,-9.22732
27.2,0,0,-7.48353
27.3,0,0,-1.95772
27.4,0,0,-0.97277
27.5,0,0,-0.96939
27.6,0,0,-5.8362
27.7,0,0,-4.9213
27.8,0,0,-6.68909
27.9,0,0,-0.95478
28,0,0,-1.53145
28.1,0,0,-8.49831
28.2,0,0,-0.94299
28.3,0,0,-0.93895
28.4,0,0,-0.93486
28.5,0,0,-0.93074
28.6,0,0,-5.15928
28.7,0,0,-12.81882
28.8,0,0,-0.91822
28.9,0,0,-0.914
29,0,0,-0.90977
29.1,0,0,-2.37772
29.2,0,0,-4.1531
29.3,0,0,-3.8594
29.4,0,0,-0.89278
29.5,0,0,-8.17514
29.6,0,0,-0.88427
29.7,0,0,-0.88003
29.8,0,0,-0.87579
29.9,0,0,-0.87155
30,0,0,-0.86733
30.1,0,0,-7.69507
30.2,0,0,-0.8589
30.3,0,0,-14.06555
30.4,0,0,-0.85053
30.5,0,0,-0.84636
30.6,0,0,-0.8422
30.7,0,0,-6.46428
30.8,0,0,-5.69142
30.9,0,0,-7.15993
31,0,0,-0.82573
31.1,0,0,-7.18718
31.2,0,0,-6.66415
31.3,0,0,-0.81355
31.4,0,0,-12.93202
31.5,0,0,-0.99818
31.6,0,0,-10.39981
31.7,0,0,-1.14604
31.8,0,0,-1.87364
31.9,0,0,-1.26383
32,0,0,-1.3132
32.1,0,0,-10.2293
32.2,0,0,-1.69643
32.3,0,0,-2.51257
32.4,0,0,-13.16456
32.5,0,0,-1.48679
32.6,0,0,-4.10783
32.7,0,0,-1.53005
32.8,0,0,-1.54743
32.9,0,0,-1.56235
33,0,0,-10.29739
33.1,0,0,-1.58572
33.2,0,0,-1.59458
33.3,0,0,-1.6018
33.4,0,0,-1.60754
33.5,0,0,-8.33888
33.6,0,0,-1.61514
33.7,0,0,-1.61726
33.8,0,0,-1.61839
33.9,0,0,-7.56517
34,0,0,-16.58027
34.1,0,0,-1.61686
34.2,0,0,-5.50824
34.3,0,0,-11.51495
34.4,0,0,-9.07842
34.5,0,0,-1.60604
34.6,0,0,-1.60216
34.7,0,0,-1.59791
34.8,0,0,-12.92684
34.9,0,0,-1.58845
35,0,0,-1.5833
35.1,0,0,-4.99049
35.2,0,0,-2.84966
35.3,0,0,-25.56147
35.4,0,0,-14.67965
35.5,0,0,-1.55446
35.6,0,0,-6.24541
35.7,0,0,-2.38853
35.8,0,0,-4.50372
35.9,0,0,-1.52891
36,0,0,-1.5223
36.1,0,0,-1.5365
36.2,0,0,-2.52331
36.3,0,0,-1.55866
36.4,0,0,-1.56702
36.5,0,0,-1.57381
36.6,0,0,-1.57917
36.7,0,0,-24.94341
36.8,0,0,-12.19061
36.9,0,0,-1.58805
37,0,0,-3.25761
37.1,0,0,-14.7021
37.2,0,0,-1.5884
37.3,0,0,-1.58704
37.4,0,0,-4.56727
37.5,0,0,-1.58253
37.6,0,0,-1.5795
37.7,0,0,-1.57602
37.8,0,0,-1.57214
37.9,0,0,-13.47997
38,0,0,-14.56924
38.1,0,0,-13.95455
38.2,0,0,-12.99505
38.3,0,0,-2.63596
38.4,0,0,-1.54251
38.5,0,0,-8.9201
38.6,0,0,-15.42159
38.7,0,0,-11.55383
38.8,0,0,-1.51876
38.9,0,0,-1.51251
39,0,0,-8.11082
39.1,0,0,-1.49974
39.2,0,0,-1.49324
39.3,0,0,-13.77204
39.4,0,0,-3.91111
39.5,0,0,-1.47341
39.6,0,0,-4.28025
39.7,0,0,-11.90026
39.8,0,0,-4.91372
39.9,0,0,-5.88712
40,0,0,-7.51575
40.1,0,0,-5.03832
40.2,0,0,-13.64079
40.3,0,0,-1.41937
40.4,0,0,-1.41259
40.5,0,0,-3.50125
40.6,0,0,-11.76119
40.7,0,0,-10.93988
40.8,0,0,-5.92416
40.9,0,0,-13.24667
41,0,0,-1.37209
41.1,0,0,-1.36539
41.2,0,0,-1.35872
41.3,0,0,-1.35206
41.4,0,0,-14.69535
41.5,0,0,-9.28769
41.6,0,0,-1.33223
41.7,0,0,-8.30147
41.8,0,0,-17.865
41.9,0,0,-1.31261
42,0,0,-3.26949
42.1,0,0,-4.78809
42.2,0,0,-1.29323
42.3,0,0,-1.56116
42.4,0,0,-1.77166
42.5,0,0,-5.20057
42.6,0,0,-1.26777
42.7,0,0,-1.26148
42.8,0,0,-1.25522
42.9,0,0,-1.24898
43,0,0,-1.24277
43.1,0,0,-1.23659
43.2,0,0,-1.23044
43.3,0,0,-1.22432
43.4,0,0,-4.23636
43.5,0,0,-1.21217
43.6,0,0,-1.20614
43.7,0,0,-1.22115
43.8,0,0,-1.23409
43.9,0,0,-1.24515
44,0,0,-1.25452
44.1,0,0,-7.3594
44.2,0,0,-1.26882
44.3,0,0,-1.27404
44.4,0,0,-1.27813
44.5,0,0,-9.27814
44.6,0,0,-1.28336
44.7,0,0,-15.86053
44.8,0,0,-1.28529
44.9,0,0,-12.48395
45,0,0,-10.5537
45.1,0,0,-1.28331
45.2,0,0,-1.28161
45.3,0,0,-13.57902
45.4,0,0,-1.27692
45.5,0,0,-1.27403
45.6,0,0,-1.27082
45.7,0,0,-4.50454
45.8,0,0,-1.26358
45.9,0,0,-1.27603
46,0,0,-5.65283
46.1,0,0,-1.25108
46.2,0,0,-5.46269
46.3,0,0,-3.63839
46.4,0,0,-3.21589
46.5,0,0,-6.09779
46.6,0,0,-1.22725
46.7,0,0,-10.23369
46.8,0,0,-1.21703
46.9,0,0,-1.21182
47,0,0,-1.53566
47.1,0,0,-1.20123
47.2,0,0,-4.32184
47.3,0,0,-1.19049
47.4,0,0,-8.36183
47.5,0,0,-4.07169
47.6,0,0,-4.01802
47.7,0,0,-1.1687
47.8,0,0,-1.16322
47.9,0,0,-1.15774
48,0,0,-1.15225
48.1,0,0,-1.14676
48.2,0,0,-2.35464
48.3,0,0,-1.61233
48.4,0,0,-1.13032
48.5,0,0,-1.76377
48.6,0,0,-3.6292
48.7,0,0,-3.91365
48.8,0,0,-3.09805
48.9,0,0,-1.10312
49,0,0,-1.09772
49.1,0,0,-3.98783
49.2,0,0,-1.08698
49.3,0,0,-18.32336
49.4,0,0,-1.04129
49.5,0,0,-1.03616
49.6,0,0,-1.03105
49.7,0,0,-4.74798
49.8,0,0,-3.38369
49.9,0,0,-1.35161
50,0,0,-1.01082
50.1,0,0,-11.78127
50.2,0,0,-7.5365
50.3,0,0,-0.99586
50.4,0,0,-3.43213
50.5,0,0,-0.986
50.6,0,0,-1.21081
50.7,0,0,-7.16889
50.8,0,0,-2.45341
50.9,0,0,-4.71183
51,0,0,-6.57556
51.1,0,0,-3.27914
51.2,0,0,-2.83107
51.3,0,0,-0.94746
51.4,0,0,-0.94274
51.5,0,0,-4.58649
51.6,0,0,-0.93338
51.7,0,0,-0.92873
51.8,0,0,-1.10587
51.9,0,0,-6.41269
52,0,0,-4.31977
52.1,0,0,-0.91036
52.2,0,0,-0.90583
52.3,0,0,-0.90131
52.4,0,0,-0.89682
52.5,0,0,-0.89235
52.6,0,0,-3.9453
52.7,0,0,-0.88348
52.8,0,0,-5.73017
52.9,0,0,-0.87469
53,0,0,-1.22274
53.1,0,0,-3.89503
53.2,0,0,-12.51844
53.3,0,0,-4.61889
53.4,0,0,-0.8531
53.5,0,0,-0.84885
53.6,0,0,-0.84462
53.7,0,0,-0.84041
53.8,0,0,-0.83621
53.9,0,0,-9.52089
54,0,0,-0.8279
54.1,0,0,-16.44898
54.2,0,0,-10.78517
54.3,0,0,-7.19488
54.4,0,0,-0.8115
54.5,0,0,-0.80746
54.6,0,0,-6.16775
54.7,0,0,-0.79942
54.8,0,0,-0.79544
54.9,0,0,-4.99789
55,0,0,-4.15092
55.1,0,0,-13.74197
55.2,0,0,-3.84864
55.3,0,0,-9.70076
55.4,0,0,-0.77193
55.5,0,0,-0.9723
55.6,0,0,-0.76425
55.7,0,0,-0.76044
55.8,0,0,-0.75665
55.9,0,0,-0.75287
56,0,0,-0.81971
56.1,0,0,-1.61156
56.2,0,0,-0.74166
56.3,0,0,-0.97978
56.4,0,0,-0.73428
56.5,0,0,-8.28407
56.6,0,0,-0.72698
56.7,0,0,-0.72335
56.8,0,0,-1.83601
56.9,0,0,-9.55525
57,0,0,-11.83701
57.1,0,0,-9.13852
57.2,0,0,-0.70549
57.3,0,0,-0.70197
57.4,0,0,-0.69847
57.5,0,0,-12.5339
57.6,0,0,-0.69152
57.7,0,0,-7.02988
57.8,0,0,-24.44001
57.9,0,0,-6.42913
58,0,0,-0.67783
58.1,0,0,-0.67445
58.2,0,0,-0.67108
58.3,0,0,-0.66774
58.4,0,0,-0.66441
58.5,0,0,-0.66109
58.6,0,0,-10.06557
58.7,0,0,-7.75873
58.8,0,0,-7.10269
58.9,0,0,-0.648
59,0,0,-0.64477
59.1,0,0,-0.64156
59.2,0,0,-6.96314
59.3,0,0,-0.63517
59.4,0,0,-0.632
59.5,0,0,-0.62885
59.6,0,0,-6.52504
59.7,0,0,-5.49173
59.8,0,0,-8.60299
59.9,0,0,-0.6164
60,0,0,-13.01199
60.1,0,0,-0.61027
60.2,0,0,-0.60722
60.3,0,0,-0.60419
60.4,0,0,-2.85453
60.5,0,0,-0.59818
60.6,0,0,-0.68419
60.7,0,0,-0.95348
60.8,0,0,-3.31113
60.9,0,0,-1.07402
61,0,0,-5.4884
61.1,0,0,-1.32557
61.2,0,0,-1.43197
61.3,0,0,-1.52709
61.4,0,0,-1.612
61.5,0,0,-1.68768
61.6,0,0,-13.0065
61.7,0,0,-1.8148
61.8,0,0,-1.88916
61.9,0,0,-1.95521
62,0,0,-3.04883
62.1,0,0,-10.1395
62.2,0,0,-3.24666
62.3,0,0,-9.9378
62.4,0,0,-2.18622
62.5,0,0,-2.21674
62.6,0,0,-3.12396
62.7,0,0,-2.26589
62.8,0,0,-11.59488
62.9,0,0,-2.30164
63,0,0,-5.05717
63.1,0,0,-5.84593
63.2,0,0,-2.33543
63.3,0,0,-4.86034
63.4,0,0,-2.20144
63.5,0,0,-2.2057
63.6,0,0,-2.20849
63.7,0,0,-2.20995
63.8,0,0,-2.21021
63.9,0,0,-10.79052
64,0,0,-9.5401
64.1,0,0,-16.47027
64.2,0,0,-3.42081
64.3,0,0,-2.19742
64.4,0,0,-2.19265
64.5,0,0,-4.64959
64.6,0,0,-18.25493
64.7,0,0,-10.19924
64.8,0,0,-2.1685
64.9,0,0,-2.16144
65,0,0,-12.4666
65.1,0,0,-4.81847
65.2,0,0,-2.13847
65.3,0,0,-3.36975
65.4,0,0,-12.19783
65.5,0,0,-2.11346
65.6,0,0,-2.10478
65.7,0,0,-9.75717
65.8,0,0,-7.8235
65.9,0,0,-6.27003
66,0,0,-2.06891
66.1,0,0,-11.59449
66.2,0,0,-2.05047
66.3,0,0,-2.04117
66.4,0,0,-11.05098
66.5,0,0,-4.21533
66.6,0,0,-2.01305
66.7,0,0,-2.00363
66.8,0,0,-1.9942
66.9,0,0,-9.49651
67,0,0,-10.86669
67.1,0,0,-12.35814
67.2,0,0,-5.95913
67.3,0,0,-3.88537
67.4,0,0,-1.93764
67.5,0,0,-3.15149
67.6,0,0,-20.9031
67.7,0,0,-14.91396
67.8,0,0,-13.65129
67.9,0,0,-6.16032
68,0,0,-8.02297
68.1,0,0,-1.87245
68.2,0,0,-2.35348
68.3,0,0,-5.26901
68.4,0,0,-1.84495
68.5,0,0,-1.83585
68.6,0,0,-20.48603
68.7,0,0,-4.75766
68.8,0,0,-1.80877
68.9,0,0,-5.40887
69,0,0,-1.7909
69.1,0,0,-1.78203
69.2,0,0,-9.78576
69.3,0,0,-1.76439
69.4,0,0,-9.15706
69.5,0,0,-10.41758
69.6,0,0,-7.73436
69.7,0,0,-20.73164
69.8,0,0,-6.06902
69.9,0,0,-1.71244
70,0,0,-2.06577
70.1,0,0,-1.69545
70.2,0,0,-1.68701
70.3,0,0,-4.28728
70.4,0,0,-1.67025
70.5,0,0,-1.66194
70.6,0,0,-12.93162
70.7,0,0,-1.64542
70.8,0,0,-2.26325
70.9,0,0,-1.62907
71,0,0,-13.9687
71.1,0,0,-1.61288
71.2,0,0,-16.46134
71.3,0,0,-1.59684
71.4,0,0,-6.35769
71.5,0,0,-1.43028
71.6,0,0,-1.42315
71.7,0,0,-3.24726
71.8,0,0,-20.09024
71.9,0,0,-6.30179
72,0,0,-10.97077
72.1,0,0,-8.08983
72.2,0,0,-2.15329
72.3,0,0,-13.49057
72.4,0,0,-6.71675
72.5,0,0,-18.23087
72.6,0,0,-1.35377
72.7,0,0,-1.34702
72.8,0,0,-10.1223
72.9,0,0,-15.65997
73,0,0,-1.60627
73.1,0,0,-1.32035
73.2,0,0,-1.31376
73.3,0,0,-12.4834
73.4,0,0,-4.40436
73.5,0,0,-2.34891
73.6,0,0,-6.73264
73.7,0,0,-1.28133
73.8,0,0,-1.27494
73.9,0,0,-1.26858
74,0,0,-1.26226
74.1,0,0,-9.96695
74.2,0,0,-1.2497
74.3,0,0,-1.24346
74.4,0,0,-12.95425
74.5,0,0,-1.25214
74.6,0,0,-1.5704
74.7,0,0,-4.15787
74.8,0,0,-1.21276
74.9,0,0,-1.20672
75,0,0,-1.2007
75.1,0,0,-4.04205
75.2,0,0,-1.92856
75.3,0,0,-4.18891
75.4,0,0,-6.5795
75.5,0,0,-4.078
75.6,0,0,-8.63889
75.7,0,0,-7.74918
75.8,0,0,-1.15362
75.9,0,0,-5.11572
76,0,0,-1.14214
76.1,0,0,-1.10529
76.2,0,0,-1.09978
76.3,0,0,-1.09429
76.4,0,0,-1.08883
76.5,0,0,-2.46123
76.6,0,0,-1.078
76.7,0,0,-7.02223
76.8,0,0,-1.43789
76.9,0,0,-15.46511
77,0,0,-1.05665
77.1,0,0,-4.10581
77.2,0,0,-1.04614
77.3,0,0,-4.107
77.4,0,0,-20.28545
77.5,0,0,-1.03056
77.6,0,0,-8.57253
77.7,0,0,-4.76524
77.8,0,0,-11.12943
77.9,0,0,-10.15632
78,0,0,-1.2956
78.1,0,0,-11.48386
78.2,0,0,-10.83371
78.3,0,0,-1.44571
78.4,0,0,-2.09362
78.5,0,0,-9.07854
78.6,0,0,-21.05314
78.7,0,0,-7.71185
78.8,0,0,-5.72703
78.9,0,0,-4.07974
79,0,0,-0.97669
79.1,0,0,-16.14026
79.2,0,0,-6.52722
79.3,0,0,-7.78009
79.4,0,0,-1.02139
79.5,0,0,-9.49692
79.6,0,0,-9.01206
79.7,0,0,-1.04003
79.8,0,0,-8.34115
79.9,0,0,-1.04726
80,0,0,-17.6484
80.1,0,0,-10.57193
80.2,0,0,-12.62202
80.3,0,0,-18.89508
80.4,0,0,-3.60676
80.5,0,0,-1.05173
80.6,0,0,-2.27491
80.7,0,0,-3.90826
80.8,0,0,-1.86914
80.9,0,0,-4.91634
81,0,0,-4.36019
81.1,0,0,-1.04009
81.2,0,0,-1.03719
81.3,0,0,-1.03408
81.4,0,0,-1.03079
81.5,0,0,-1.02734
81.6,0,0,-1.02374
81.7,0,0,-10.3196
81.8,0,0,-1.01619
81.9,0,0,-1.01225
82,0,0,-4.25325
82.1,0,0,-1.00413
82.2,0,0,-0.99996
82.3,0,0,-12.27034
82.4,0,0,-0.99145
82.5,0,0,-0.98713
82.6,0,0,-13.34982
82.7,0,0,-15.63765
82.8,0,0,-0.97396
82.9,0,0,-7.86257
83,0,0,-3.83906
83.1,0,0,-0.96059
83.2,0,0,-1.75886
83.3,0,0,-8.85957
83.4,0,0,-0.94712
83.5,0,0,-11.60052
83.6,0,0,-0.93813
83.7,0,0,-11.63478
83.8,0,0,-2.22647
83.9,0,0,-9.23138
84,0,0,-2.71973
84.1,0,0,-0.88497
84.2,0,0,-0.88067
84.3,0,0,-0.87638
84.4,0,0,-1.38991
84.5,0,0,-0.86784
84.6,0,0,-5.48266
84.7,0,0,-0.92352
84.8,0,0,-3.47292
84.9,0,0,-0.85091
85,0,0,-8.8848
85.1,0,0,-0.84254
85.2,0,0,-0.83838
85.3,0,0,-2.91658
85.4,0,0,-0.83011
85.5,0,0,-7.70769
85.6,0,0,-0.82191
85.7,0,0,-0.81784
85.8,0,0,-0.81378
85.9,0,0,-0.80974
86,0,0,-1.48346
86.1,0,0,-14.02026
86.2,0,0,-9.40402
86.3,0,0,-5.55557
86.4,0,0,-6.53466
86.5,0,0,-0.7859
86.6,0,0,-0.78199
86.7,0,0,-0.7781
86.8,0,0,-0.77423
86.9,0,0,-0.77037
87,0,0,-15.81258
87.1,0,0,-0.76272
87.2,0,0,-3.19542
87.3,0,0,-0.75514
87.4,0,0,-0.75138
87.5,0,0,-0.74764
87.6,0,0,-3.38508
87.7,0,0,-0.74021
87.8,0,0,-0.73652
87.9,0,0,-3.04975
88,0,0,-0.72919
88.1,0,0,-0.72556
88.2,0,0,-2.90982
88.3,0,0,-0.71834
88.4,0,0,-6.14634
88.5,0,0,-2.2148
88.6,0,0,-0.70765
88.7,0,0,-0.70413
88.8,0,0,-0.88579
88.9,0,0,-0.69712
89,0,0,-0.69365
89.1,0,0,-0.69019
89.2,0,0,-7.05053
89.3,0,0,-7.63363
89.4,0,0,-0.67991
89.5,0,0,-0.67652
89.6,0,0,-4.68349
89.7,0,0,-0.66979
89.8,0,0,-0.66645
89.9,0,0,-13.82592
90,0,0,-0.65982
90.1,0,0,-4.88712
90.2,0,0,-19.57453
90.3,0,0,-2.1982
90.4,0,0,-0.64676
90.5,0,0,-0.64353
90.6,0,0,-0.64032
90.7,0,0,-0.63713
90.8,0,0,-0.63395
90.9,0,0,-13.22942
91,0,0,-0.62764
91.1,0,0,-3.81547
91.2,0,0,-4.16722
91.3,0,0,-7.18657
91.4,0,0,-0.61522
91.5,0,0,-0.61215
91.6,0,0,-3.25442
91.7,0,0,-0.60606
91.8,0,0,-0.60303
91.9,0,0,-0.60003
92,0,0,-5.05945
92.1,0,0,-12.7194
92.2,0,0,-0.59109
92.3,0,0,-0.58815
92.4,0,0,-0.58521
92.5,0,0,-0.58229
92.6,0,0,-0.57939
92.7,0,0,-3.92004
92.8,0,0,-13.41611
92.9,0,0,-6.07124
93,0,0,-11.26108
93.1,0,0,-0.56508
93.2,0,0,-3.0361
93.3,0,0,-10.85228
93.4,0,0,-2.98726
93.5,0,0,-0.55389
93.6,0,0,-3.08228
93.7,0,0,-0.54838
93.8,0,0,-0.54565
93.9,0,0,-5.25641
94,0,0,-0.54022
94.1,0,0,-0.53752
94.2,0,0,-17.09576
94.3,0,0,-0.53218
94.4,0,0,-3.08094
94.5,0,0,-1.82748
94.6,0,0,-9.47428
94.7,0,0,-0.52164
94.8,0,0,-5.0039
94.9,0,0,-7.39414
95,0,0,-9.25653
95.1,0,0,-0.51131
95.2,0,0,-0.66044
95.3,0,0,-3.15542
95.4,0,0,-0.5037
95.5,0,0,-18.43205
95.6,0,0,-0.49869
95.7,0,0,-0.4962
95.8,0,0,-1.16718
95.9,0,0,-0.49126
96,0,0,-0.48881
96.1,0,0,-3.53316
96.2,0,0,-0.48395
96.3,0,0,-0.48153
96.4,0,0,-0.86732
96.5,0,0,-0.47674
96.6,0,0,-6.47
96.7,0,0,-0.472
96.8,0,0,-0.46964
96.9,0,0,-0.4673
97,0,0,-6.68201
97.1,0,0,-0.46265
97.2,0,0,-0.46034
97.3,0,0,-0.45805
97.4,0,0,-0.45576
97.5,0,0,-1.67366
97.6,0,0,-11.89612
97.7,0,0,-0.44898
97.8,0,0,-2.95613
97.9,0,0,-0.44451
98,0,0,-13.11377
98.1,0,0,-0.44009
98.2,0,0,-0.43789
98.3,0,0,-8.0038
98.4,0,0,-0.43354
98.5,0,0,-0.43137
98.6,0,0,-7.89292
98.7,0,0,-9.50188
98.8,0,0,-0.42495
98.9,0,0,-0.42283
99,0,0,-0.60667
99.1,0,0,-5.69366
99.2,0,0,-10.51066
99.3,0,0,-0.41446
99.4,0,0,-0.41239
99.5,0,0,-0.41034
99.6,0,0,-0.40829
99.7,0,0,-13.01579
99.8,0,0,-0.40423
99.9,0,0,-0.40221
100,0,0,-0.4002
100.1,0,0,-0.39821
100.2,0,0,-3.60074
100.3,0,0,-4.05867
100.4,0,0,-0.39228
100.5,0,0,-17.83331
100.6,0,0,-0.25549
100.7,0,0,-0.25421
100.8,0,0,-7.18426
100.9,0,0,-5.70127
101,0,0,-11.93152
101.1,0,0,-12.9897
101.2,0,0,-13.85711
101.3,0,0,-0.10727
101.4,0,0,-7.40882
101.5,0,0,-0.1062
101.6,0,0,-6.27426
101.7,0,0,-7.69395
101.8,0,0,-0.07268
101.9,0,0,-4.92308
102,0,0,-0.07196
102.1,0,0,-0.0716
102.2,0,0,-6.04885
102.3,0,0,-0.07088
102.4,0,0,-3.39733
102.5,0,0,-0.07018
102.6,0,0,-0.06983
102.7,0,0,-1.9113
102.8,0,0,-8.45253
102.9,0,0,-0.06879
